,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
1086,551,2548,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,1000.0,1
783,271,2449,1,0,2,1,1906,1,29633,1,0,271,1,1,2019,7,13,998.0,1
107,233,2494,1,0,1,1,1906,1,2424,1,0,2,1,1,2019,7,13,1000.0,1
307,226,508,1,0,1,1,1906,1,3546,1,0,26154,1,1,2019,7,3,900.0,0
451,254,2510,1,0,1,1,1891,1,6701,1,0,241,1,1,2019,7,13,998.0,1
1488,53964,2426,1,0,1,1,113,0,0,1,0,53964,1,1,2019,7,13,994.0,1
711,56407,2531,1,0,2,0,113,1,0,1,0,56407,1,1,2019,7,13,999.0,1
900,170873,2314,1,0,1,1,113,1,0,1,0,2,1,1,2019,7,14,1000.0,1
963,250,731,1,0,0,1,3,1,6415,1,0,232,1,1,2019,6,19,768.0,0
1224,6440,2411,1,1,1,1,1260,0,552,0,0,26128,1,1,2019,7,13,995.0,1
802,170450,2458,0,0,0,0,3,0,0,1,0,338,1,1,2019,7,13,1000.0,1
1078,532,2548,1,0,0,1,3,0,8283,1,0,551,1,1,2019,7,13,1000.0,1
417,127180,571,1,0,1,1,113,0,0,1,0,671,1,1,2019,7,5,916.0,0
484,13,2470,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,999.0,1
264,228,1915,1,0,0,1,1975,1,10,1,0,18,1,1,2019,7,14,1000.0,1
476,26126,1380,1,0,2,1,112,1,0,1,0,10731,1,1,2019,7,12,981.0,0
1456,53606,2468,1,1,1,1,2086,1,0,1,0,26129,1,1,2019,7,13,994.0,1
369,615,2334,1,0,0,1,3,1,379,1,0,171053,1,1,2019,7,13,999.0,1
301,226,180,1,0,1,1,1906,1,3546,1,0,19,1,1,2019,6,9,671.0,0
588,314,336,1,0,1,0,1891,0,5433,1,0,26126,1,1,2019,6,13,707.0,0
127,23770,2494,1,1,1,1,1839,0,62,0,0,2,1,1,2019,7,13,1000.0,1
605,285,2540,1,0,1,0,2576,1,5919,1,0,599,1,1,2019,7,13,999.0,1
598,285,2518,1,0,1,0,2576,1,5919,1,0,285,1,1,2019,7,13,1000.0,1
82,226,2480,1,0,1,1,1906,1,3546,1,0,26005,1,1,2019,7,13,999.0,1
79,306,2480,1,0,1,1,2732,1,414,0,0,26005,1,1,2019,7,13,999.0,1
1268,492,1211,1,0,1,1,3,0,5343,1,0,1238,1,1,2019,7,3,902.0,0
350,4680,2519,1,1,1,1,400,0,100,1,0,26212,1,1,2019,7,13,1000.0,1
238,18,1915,1,0,2,1,2494,1,362,1,0,18,1,1,2019,7,14,1000.0,1
241,616,175,1,0,2,1,1889,1,904,1,0,19,1,1,2019,5,23,503.0,0
1232,30332,1125,1,1,1,1,2305,1,0,0,0,330,1,1,2019,7,6,930.0,0
340,202,580,1,0,1,1,120,1,168,1,0,501,1,1,2019,6,13,704.0,0
1309,26126,987,1,0,2,1,112,1,0,1,0,415,1,1,2019,7,13,999.0,1
328,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
1009,457,791,1,0,2,1,1906,1,1144,1,0,232,1,1,2019,6,19,766.0,0
80,3165,2480,1,1,1,1,3,0,62,0,0,26005,1,1,2019,7,13,999.0,1
337,202,552,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,29,864.0,0
871,1059,1501,1,1,1,1,1816,0,1002,0,0,753,1,1,2019,7,12,985.0,0
596,341,2496,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
1144,297,1177,1,0,1,0,1906,0,1254,1,0,232,1,1,2019,7,9,961.0,0
1186,4051,1296,1,1,1,1,2385,1,3206,1,0,3434,1,1,2019,7,4,912.0,0
1146,171127,1693,0,0,1,0,400,0,0,0,0,19,1,1,2019,7,13,1000.0,1
632,1499,2543,1,1,1,1,2992,1,320,0,0,285,1,1,2019,7,13,999.0,1
157,125439,2204,1,0,2,0,252,0,0,0,0,2,1,1,2019,7,13,1000.0,1
221,3043,1915,1,1,1,1,1326,0,6321,1,0,18,1,1,2019,7,14,1000.0,1
719,509,2531,1,0,1,1,1897,1,856,1,0,56407,1,1,2019,7,13,999.0,1
559,372,658,1,0,2,0,1906,1,674,1,0,315,1,1,2019,7,7,936.0,0
993,271,2527,1,0,2,1,1906,1,29633,1,0,13693,1,1,2019,7,13,998.0,1
1072,18537,930,1,1,2,1,1217,0,8,1,0,242,1,1,2019,7,10,966.0,0
1065,18537,914,1,1,2,1,1217,0,8,1,0,26117,1,1,2019,7,3,898.0,0
322,206,2511,1,0,1,1,1899,1,410,1,0,26212,1,1,2019,7,13,999.0,1
271,53900,1915,1,0,1,0,1975,0,0,0,0,18,1,1,2019,7,14,1000.0,1
173,492,2264,1,0,1,1,3,0,5343,1,0,13,1,1,2019,7,13,1000.0,1
290,26024,1915,1,0,1,1,2762,1,0,1,0,18,1,1,2019,7,14,1000.0,1
594,3040,392,1,1,1,1,270,0,6265,1,0,212,1,1,2019,6,13,707.0,0
801,6,556,1,0,0,1,1891,1,11391,1,0,473,1,1,2019,6,12,699.0,0
753,170954,2528,1,0,2,1,113,0,0,0,0,13693,1,1,2019,7,13,1000.0,1
864,328,2365,1,0,1,1,1906,1,530,0,0,13,1,1,2019,7,13,1000.0,1
122,3136,1001,1,1,0,1,1890,1,4907,1,0,19,1,1,2019,7,5,922.0,0
947,684,2521,1,1,0,1,3,1,4787,1,0,354,1,1,2019,7,13,999.0,1
1133,551,2482,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,999.0,1
1208,232,2452,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
833,15522,877,1,1,2,1,113,1,18,1,0,232,1,1,2019,6,28,851.0,0
534,56407,1559,1,0,2,0,113,1,0,1,0,457,1,1,2019,7,5,922.0,0
897,336,692,1,0,1,1,1891,1,21454,1,0,232,1,1,2019,7,3,903.0,0
613,487,1200,1,0,1,1,1891,0,6839,1,0,56433,1,1,2019,7,3,902.0,0
831,53201,2458,1,1,1,1,2660,1,100,0,0,338,1,1,2019,7,13,1000.0,1
925,55265,2524,1,0,1,0,274,0,0,0,0,677,1,1,2019,7,13,999.0,1
65,285,1512,1,0,1,0,2576,1,5919,1,0,629,1,1,2019,7,4,910.0,0
655,26128,2538,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,1000.0,1
969,250,1509,1,0,0,1,3,1,6415,1,0,3533,1,1,2019,7,6,926.0,0
461,26126,260,1,0,2,1,112,1,0,1,0,631,1,1,2019,7,7,939.0,0
460,3631,1852,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,7,7,938.0,0
803,26005,527,1,0,1,1,2352,1,0,1,0,21,1,1,2019,7,12,984.0,0
1248,457,2532,1,0,2,1,1906,1,1144,1,0,330,1,1,2019,7,13,997.0,1
222,170954,472,1,0,2,1,113,0,0,0,0,473,1,1,2019,7,8,947.0,0
609,487,638,1,0,1,1,1891,0,6839,1,0,473,1,1,2019,7,6,931.0,0
135,55265,434,1,0,1,0,274,0,0,0,0,595,1,1,2019,7,2,892.0,0
1292,232,2481,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,994.0,1
1467,297,2006,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1
679,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
1331,26212,2545,1,1,1,1,112,1,8,1,0,3818,1,1,2019,7,13,999.0,1
20,3165,364,1,1,1,1,3,0,62,0,0,271,1,1,2019,6,11,690.0,0
467,6539,2510,1,1,2,1,2024,0,56,0,0,241,1,1,2019,7,13,998.0,1
1216,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1
160,306,2264,1,0,1,1,2732,1,414,0,0,13,1,1,2019,7,13,1000.0,1
1481,201,1784,1,0,1,1,1891,1,142,0,0,3435,1,1,2019,7,7,935.0,0
245,3653,1915,1,1,1,1,2495,1,232,0,0,18,1,1,2019,7,14,1000.0,1
310,3362,187,1,1,1,1,1890,1,5365,1,0,5,1,1,2019,6,11,686.0,0
14,53263,2515,1,1,1,1,2478,1,200,0,0,3136,1,1,2019,7,13,999.0,1
1077,170626,922,1,0,1,0,113,0,0,0,0,26128,1,1,2019,7,6,923.0,0
961,1499,2498,1,1,1,1,2992,1,320,0,0,280,1,1,2019,7,13,999.0,1
827,330,889,1,0,1,1,1906,1,5426,1,0,232,1,1,2019,7,3,903.0,0
1333,72058,1273,1,0,1,0,2984,1,0,0,0,238,1,1,2019,7,7,936.0,0
959,250,721,1,0,0,1,3,1,6415,1,0,26060,1,1,2019,7,4,912.0,0
944,18,1776,1,0,2,1,2494,1,362,1,0,26154,1,1,2019,7,6,927.0,0
630,509,459,1,0,1,1,1897,1,856,1,0,341,1,1,2019,7,5,919.0,0
660,631,1429,1,0,2,1,1889,1,602,1,0,170336,1,1,2019,7,4,911.0,0
676,171081,491,1,0,2,0,5,0,0,0,0,14570,1,1,2019,6,12,697.0,0
1520,53546,983,1,1,2,1,3,0,0,0,0,2,1,1,2019,7,13,995.0,1
430,341,934,1,0,1,1,1891,1,11985,1,0,233,1,1,2019,7,6,927.0,0
178,3495,2264,1,1,0,1,1890,0,5333,1,0,13,1,1,2019,7,13,1000.0,1
1516,679,1112,1,1,1,1,3,0,5615,1,0,271,1,1,2019,7,13,998.0,1
1434,1050,1637,1,1,1,1,1429,1,30,0,0,15522,1,1,2019,7,5,918.0,0
954,576,2521,1,0,1,1,1891,1,7381,1,0,354,1,1,2019,7,13,999.0,1
1183,4051,1070,1,1,1,1,2385,1,3206,1,0,3,1,1,2019,7,11,979.0,0
820,599,1685,1,0,1,1,128,0,11475,1,0,331,1,1,2019,7,12,984.0,0
1175,70192,1041,1,0,1,1,2088,1,0,0,0,206,1,1,2019,7,2,891.0,0
122,250,2494,1,0,0,1,3,1,6415,1,0,2,1,1,2019,7,13,1000.0,1
1416,8185,1525,1,1,2,1,2793,1,214,1,0,671,1,1,2019,7,5,920.0,0
44,55158,1388,1,0,1,1,1902,0,0,1,0,56240,1,1,2019,7,5,918.0,0
1139,297,1161,1,0,1,0,1906,0,1254,1,0,1209,1,1,2019,7,5,914.0,0
1007,457,766,1,0,2,1,1906,1,1144,1,0,232,1,1,2019,7,3,903.0,0
426,3165,2510,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,998.0,1
89,171124,830,1,0,2,1,146,1,0,0,0,233,1,1,2019,6,26,831.0,0
514,4680,2502,1,1,1,1,400,0,100,1,0,677,1,1,2019,7,13,998.0,1
1034,239,837,1,0,1,0,3,0,5865,1,0,1238,1,1,2019,6,24,813.0,0
1301,18537,2484,1,1,2,1,1217,0,8,1,0,485,1,1,2019,7,13,996.0,1
1236,662,1148,0,1,0,1,3,0,13593,1,0,26128,1,1,2019,7,6,931.0,0
535,56407,1562,1,0,2,0,113,1,0,1,0,55158,1,1,2019,7,7,939.0,0
1503,5,2234,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1
1243,122302,1169,1,0,1,1,113,1,0,1,0,294,1,1,2019,7,4,908.0,0
823,53900,2458,1,0,1,0,1975,0,0,0,0,338,1,1,2019,7,13,1000.0,1
895,662,2342,0,1,0,1,3,0,13593,1,0,12,1,1,2019,7,13,1000.0,1
830,330,899,1,0,1,1,1906,1,5426,1,0,905,1,1,2019,6,25,825.0,0
407,509,2512,1,0,1,1,1897,1,856,1,0,241,1,1,2019,7,13,999.0,1
1057,56331,884,1,0,1,0,2084,0,0,0,0,212,1,1,2019,6,24,810.0,0
750,55265,2528,1,0,1,0,274,0,0,0,0,13693,1,1,2019,7,13,1000.0,1
683,171081,504,1,0,2,0,5,0,0,0,0,509,1,1,2019,6,12,694.0,0
220,170954,379,1,0,2,1,113,0,0,0,0,212,1,1,2019,6,12,700.0,0
1030,278,2559,1,0,2,1,1906,0,526,1,0,278,1,1,2019,7,13,1000.0,1
728,1499,1524,1,1,1,1,2992,1,320,0,0,1209,1,1,2019,7,5,919.0,0
353,202,854,1,0,1,1,120,1,168,1,0,26128,1,1,2019,6,22,792.0,0
956,3136,2498,1,1,0,1,1890,1,4907,1,0,280,1,1,2019,7,13,999.0,1
661,427,2538,1,0,2,1,1906,1,4717,1,0,26128,1,1,2019,7,13,1000.0,1
1214,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1
319,202,245,1,0,1,1,120,1,168,1,0,6625,1,1,2019,6,22,797.0,0
1124,53929,1011,1,0,1,1,3,0,0,0,0,26212,1,1,2019,6,30,873.0,0
520,56407,904,1,0,2,0,113,1,0,1,0,10,1,1,2019,7,9,955.0,0
267,262,1915,1,0,0,1,3,0,10320,1,0,18,1,1,2019,7,14,1000.0,1
1153,297,1534,1,0,1,0,1906,0,1254,1,0,3136,1,1,2019,7,5,916.0,0
5,3136,2515,1,1,0,1,1890,1,4907,1,0,3136,1,1,2019,7,13,999.0,1
684,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
1500,3533,1721,1,1,2,1,1912,1,1576,1,0,691,1,1,2019,7,13,1000.0,1
118,171081,2494,1,0,2,0,5,0,0,0,0,2,1,1,2019,7,13,1000.0,1
540,56407,1567,1,0,2,0,113,1,0,1,0,53641,1,1,2019,7,8,945.0,0
1123,283,2482,1,0,1,1,2086,1,3198,1,0,551,1,1,2019,7,13,999.0,1
420,127180,812,1,0,1,1,113,0,0,1,0,315,1,1,2019,7,7,936.0,0
458,170873,2510,1,0,1,1,113,1,0,1,0,241,1,1,2019,7,13,998.0,1
525,56407,1123,1,0,2,0,113,1,0,1,0,3353,1,1,2019,7,4,911.0,0
1043,297,2557,1,0,1,0,1906,0,1254,1,0,6140,1,1,2019,7,13,1000.0,1
1105,6140,2530,1,1,1,1,3,1,76,1,0,775,1,1,2019,7,13,999.0,1
419,127180,792,1,0,1,1,113,0,0,1,0,232,1,1,2019,6,21,785.0,0
1004,457,758,1,0,2,1,1906,1,1144,1,0,473,1,1,2019,7,6,931.0,0
1428,69033,1624,1,0,1,0,2087,0,0,0,0,677,1,1,2019,7,5,918.0,0
689,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
278,396,1915,1,0,1,1,1891,1,5605,1,0,18,1,1,2019,7,14,1000.0,1
1025,49309,817,1,1,1,1,1218,1,0,1,0,1209,1,1,2019,6,26,831.0,0
522,278,2460,1,0,2,1,1906,0,526,1,0,4680,1,1,2019,7,13,999.0,1
1454,26024,1717,1,0,1,1,2762,1,0,1,0,671,1,1,2019,7,9,958.0,0
490,170873,2506,1,0,1,1,113,1,0,1,0,677,1,1,2019,7,13,999.0,1
72,26129,2514,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,1000.0,1
982,54103,746,1,0,1,1,375,0,0,0,0,232,1,1,2019,7,1,878.0,0
50,285,341,1,0,1,0,2576,1,5919,1,0,2,1,1,2019,7,10,962.0,0
868,53929,2365,1,0,1,1,3,0,0,0,0,13,1,1,2019,7,13,1000.0,1
1276,4747,2455,1,1,1,1,2494,1,86,0,0,233,1,1,2019,7,13,997.0,1
361,202,1304,1,0,1,1,120,1,168,1,0,26144,1,1,2019,7,3,903.0,0
30,15180,111,1,1,2,1,1132,1,6,1,0,2,1,1,2019,6,11,686.0,0
67,278,2514,1,0,2,1,1906,0,526,1,0,241,1,1,2019,7,13,1000.0,1
1391,369,782,1,0,0,1,1906,0,0,1,0,2,1,1,2019,7,13,994.0,1
878,225,619,1,0,0,1,3,0,6026,1,0,232,1,1,2019,7,3,903.0,0
242,616,193,1,0,2,1,1889,1,904,1,0,5,1,1,2019,7,6,929.0,0
1160,26212,2486,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,996.0,1
140,109057,2494,1,0,1,1,185,1,0,1,0,2,1,1,2019,7,13,1000.0,1
158,3495,2204,1,1,0,1,1890,0,5333,1,0,2,1,1,2019,7,13,1000.0,1
662,18537,2538,1,1,2,1,1217,0,8,1,0,26128,1,1,2019,7,13,1000.0,1
1022,6539,785,1,1,2,1,2024,0,56,0,0,564,1,1,2019,7,3,898.0,0
632,509,461,1,0,1,1,1897,1,856,1,0,239,1,1,2019,7,5,916.0,0
1076,297,2548,1,0,1,0,1906,0,1254,1,0,551,1,1,2019,7,13,1000.0,1
763,280,2528,1,0,1,0,1891,0,5699,1,0,13693,1,1,2019,7,13,1000.0,1
528,15180,2516,1,1,2,1,1132,1,6,1,0,202,1,1,2019,7,13,999.0,1
1433,3495,982,1,1,0,1,1890,0,5333,1,0,2,1,1,2019,7,13,1000.0,1
638,297,2543,1,0,1,0,1906,0,1254,1,0,285,1,1,2019,7,13,999.0,1
1397,487,1601,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1
816,599,1106,1,0,1,1,128,0,11475,1,0,423,1,1,2019,7,3,898.0,0
288,6440,182,1,1,1,1,1260,0,552,0,0,13,1,1,2019,6,3,612.0,0
832,15522,577,1,1,2,1,113,1,18,1,0,427,1,1,2019,6,13,707.0,0
1078,170931,920,1,0,2,0,142,1,0,0,0,26128,1,1,2019,7,5,919.0,0
553,372,297,1,0,2,0,1906,1,674,1,0,336,1,1,2019,6,6,641.0,0
89,26005,2480,1,0,1,1,2352,1,0,1,0,26005,1,1,2019,7,13,999.0,1
443,271,2510,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,998.0,1
751,232,499,1,0,2,1,1906,1,118,1,0,341,1,1,2019,7,5,919.0,0
1008,56407,2537,1,0,2,0,113,1,0,1,0,10355,1,1,2019,7,13,1000.0,1
644,509,1815,1,0,1,1,1897,1,856,1,0,3533,1,1,2019,7,7,936.0,0
209,561,1915,1,0,1,1,1889,0,6733,1,0,18,1,1,2019,7,14,1000.0,1
942,3136,2521,1,1,0,1,1890,1,4907,1,0,354,1,1,2019,7,13,999.0,1
410,561,388,1,0,1,1,1889,0,6733,1,0,233,1,1,2019,7,5,918.0,0
999,446,749,0,0,0,0,3,0,228,0,0,232,1,1,2019,7,3,903.0,0
810,599,576,1,0,1,1,128,0,11475,1,0,427,1,1,2019,6,13,701.0,0
754,232,613,1,0,2,1,1906,1,118,1,0,267,1,1,2019,7,2,892.0,0
764,232,1257,1,0,2,1,1906,1,118,1,0,15522,1,1,2019,7,12,988.0,0
785,171125,516,1,0,2,1,6,1,0,0,0,13693,1,1,2019,7,4,907.0,0
32,15180,120,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,5,623.0,0
1336,1499,2545,1,1,1,1,2992,1,320,0,0,3818,1,1,2019,7,13,999.0,1
1127,7114,1006,1,1,1,1,3,0,172,0,0,242,1,1,2019,7,10,966.0,0
582,1822,2520,1,1,0,1,1890,1,4401,1,0,341,1,1,2019,7,13,999.0,1
312,3362,1612,1,1,1,1,1890,1,5365,1,0,485,1,1,2019,7,5,916.0,0
86,26005,2480,1,0,1,1,2352,1,0,1,0,26005,1,1,2019,7,13,999.0,1
1348,54113,1342,1,0,1,0,2986,1,0,0,0,26154,1,1,2019,7,4,907.0,0
1261,3434,1194,1,1,1,1,1976,1,5863,1,0,26060,1,1,2019,7,4,912.0,0
948,283,2521,1,0,1,1,2086,1,3198,1,0,354,1,1,2019,7,13,999.0,1
9,127180,2515,1,0,1,1,113,0,0,1,0,3136,1,1,2019,7,13,999.0,1
1466,16242,1746,1,1,1,1,270,1,74,0,0,310,1,1,2019,7,9,958.0,0
1351,3768,1345,1,1,1,0,2268,0,5315,1,0,232,1,1,2019,7,4,911.0,0
1246,330,2532,1,0,1,1,1906,1,5426,1,0,330,1,1,2019,7,13,997.0,1
269,254,424,1,0,1,1,1891,1,6701,1,0,26128,1,1,2019,6,10,676.0,0
152,201,2494,1,0,1,1,1891,1,142,0,0,2,1,1,2019,7,13,1000.0,1
498,26212,1335,1,1,1,1,112,1,8,1,0,633,1,1,2019,7,3,903.0,0
1376,509,2541,1,0,1,1,1897,1,856,1,0,232,1,1,2019,7,13,999.0,1
35,15180,2514,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,1000.0,1
1334,602,1287,1,0,0,1,3,0,5759,1,0,26129,1,1,2019,7,4,912.0,0
1050,13,910,1,0,0,0,3,1,1168,1,0,10,1,1,2019,7,1,881.0,0
1504,679,1856,1,1,1,1,3,0,5615,1,0,473,1,1,2019,7,12,981.0,0
1082,53606,937,1,1,1,1,2086,1,0,1,0,233,1,1,2019,7,6,927.0,0
784,418,2449,1,0,1,1,1891,1,1284,1,0,271,1,1,2019,7,13,998.0,1
101,53873,2494,1,0,1,1,3,0,0,1,0,2,1,1,2019,7,13,1000.0,1
865,1059,589,1,1,1,1,1816,0,1002,0,0,12,1,1,2019,6,23,803.0,0
403,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
1059,1499,2550,1,1,1,1,2992,1,320,0,0,209,1,1,2019,7,13,1000.0,1
927,202,2524,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,13,999.0,1
800,6,522,1,0,0,1,1891,1,11391,1,0,242,1,1,2019,6,12,696.0,0
930,509,2524,1,0,1,1,1897,1,856,1,0,677,1,1,2019,7,13,999.0,1
657,232,2538,1,0,2,1,1906,1,118,1,0,26128,1,1,2019,7,13,1000.0,1
56,285,562,1,0,1,0,2576,1,5919,1,0,905,1,1,2019,6,12,700.0,0
1217,551,1729,1,0,0,0,3,0,7375,1,0,14488,1,1,2019,7,11,978.0,0
890,336,664,1,0,1,1,1891,1,21454,1,0,1209,1,1,2019,6,14,714.0,0
374,1822,224,1,1,0,1,1890,1,4401,1,0,261,1,1,2019,7,12,984.0,0
621,285,2542,1,0,1,0,2576,1,5919,1,0,285,1,1,2019,7,13,999.0,1
603,280,1150,1,0,1,0,1891,0,5699,1,0,631,1,1,2019,7,12,989.0,0
1393,6993,754,1,1,1,1,540,0,28,0,0,7,1,1,2019,7,13,995.0,1
492,171081,2506,1,0,2,0,5,0,0,0,0,677,1,1,2019,7,13,999.0,1
1490,359,2445,1,0,2,1,2524,1,582,1,0,451,1,1,2019,7,13,999.0,1
1377,18537,2541,1,1,2,1,1217,0,8,1,0,232,1,1,2019,7,13,999.0,1
232,599,1915,1,0,1,1,128,0,11475,1,0,18,1,1,2019,7,14,1000.0,1
1518,73842,1757,1,0,1,1,2710,1,0,0,0,428,1,1,2019,7,13,991.0,1
622,26002,400,1,0,1,1,2323,1,0,1,0,415,1,1,2019,7,6,931.0,0
692,26128,469,1,0,2,0,1889,1,0,1,0,595,1,1,2019,7,5,922.0,0
985,3136,2499,1,1,0,1,1890,1,4907,1,0,26212,1,1,2019,7,13,994.0,1
1441,4728,807,1,1,1,0,795,0,0,0,0,26128,1,1,2019,6,23,799.0,1
933,18,708,1,0,2,1,2494,1,362,1,0,238,1,1,2019,7,5,919.0,0
1141,3631,2509,1,1,1,1,2367,1,2156,0,0,19,1,1,2019,7,13,996.0,1
306,53546,1915,1,1,2,1,3,0,0,0,0,18,1,1,2019,7,14,1000.0,1
330,202,515,1,0,1,1,120,1,168,1,0,26128,1,1,2019,6,12,697.0,0
1370,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
727,278,2531,1,0,2,1,1906,0,526,1,0,56407,1,1,2019,7,13,999.0,1
678,250,2551,1,0,0,1,3,1,6415,1,0,631,1,1,2019,7,13,1000.0,1
951,250,711,1,0,0,1,3,1,6415,1,0,238,1,1,2019,6,16,734.0,0
849,314,2424,1,0,1,0,1891,0,5433,1,0,5,1,1,2019,7,13,1000.0,1
962,250,730,1,0,0,1,3,1,6415,1,0,691,1,1,2019,7,5,919.0,0
360,3136,2504,1,1,0,1,1890,1,4907,1,0,53964,1,1,2019,7,13,998.0,1
575,283,1224,1,0,1,1,2086,1,3198,1,0,576,1,1,2019,7,5,921.0,0
1354,278,2501,1,0,2,1,1906,0,526,1,0,3436,1,1,2019,7,13,999.0,1
132,55165,2494,0,0,1,0,1891,0,0,0,0,2,1,1,2019,7,13,1000.0,1
326,223,2519,1,0,1,1,112,1,1735,1,0,26212,1,1,2019,7,13,1000.0,1
887,369,2342,1,0,0,1,1906,0,0,1,0,12,1,1,2019,7,13,1000.0,1
869,1059,1498,1,1,1,1,1816,0,1002,0,0,1209,1,1,2019,7,5,917.0,0
1474,108810,1755,1,0,1,1,231,1,0,0,0,26070,1,1,2019,7,11,978.0,0
65,1499,2514,1,1,1,1,2992,1,320,0,0,241,1,1,2019,7,13,1000.0,1
427,15180,2510,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,998.0,1
475,18537,2483,1,1,2,1,1217,0,8,1,0,330,1,1,2019,7,13,997.0,1
852,278,622,1,0,2,1,1906,0,526,1,0,691,1,1,2019,7,5,919.0,0
373,3165,2512,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,999.0,1
1392,4747,1483,1,1,1,1,2494,1,86,0,0,54307,1,1,2019,7,5,917.0,0
483,170873,1182,1,0,1,1,113,1,0,1,0,6140,1,1,2019,7,5,917.0,0
470,26126,1074,1,0,2,1,112,1,0,1,0,242,1,1,2019,7,12,989.0,0
1394,487,1544,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1
504,56407,265,1,0,2,0,113,1,0,1,0,232,1,1,2019,6,6,639.0,0
516,18537,2464,1,1,2,1,1217,0,8,1,0,26128,1,1,2019,7,13,996.0,1
645,509,1816,1,0,1,1,1897,1,856,1,0,3533,1,1,2019,7,6,928.0,0
229,171125,1915,1,0,2,1,6,1,0,0,0,18,1,1,2019,7,14,1000.0,1
822,53900,2458,1,0,1,0,1975,0,0,0,0,338,1,1,2019,7,13,1000.0,1
1450,221,1680,1,0,1,1,1889,1,382,1,0,55109,1,1,2019,7,5,922.0,0
1,3165,2515,1,1,1,1,3,0,62,0,0,3136,1,1,2019,7,13,999.0,1
872,298,593,1,0,2,1,1906,0,5881,1,0,1020,1,1,2019,6,12,698.0,0
711,1499,512,1,1,1,1,2992,1,320,0,0,231,1,1,2019,6,13,707.0,0
433,341,1282,1,0,1,1,1891,1,11985,1,0,485,1,1,2019,7,3,902.0,0
792,171125,542,1,0,2,1,6,1,0,0,0,233,1,1,2019,6,12,699.0,0
541,56407,1568,1,0,2,0,113,1,0,1,0,26127,1,1,2019,7,7,936.0,0
850,171081,2424,1,0,2,0,5,0,0,0,0,5,1,1,2019,7,13,1000.0,1
411,1499,2512,1,1,1,1,2992,1,320,0,0,241,1,1,2019,7,13,999.0,1
1044,242,897,1,0,0,1,3,1,17525,1,0,905,1,1,2019,6,26,831.0,0
926,4728,699,1,1,1,0,795,0,0,0,0,26128,1,1,2019,7,5,922.0,0
189,56240,1915,1,0,1,0,1893,1,0,1,0,18,1,1,2019,7,14,1000.0,1
1109,4680,1701,1,1,1,1,400,0,100,1,0,232,1,1,2019,7,8,948.0,0
229,170954,867,1,0,2,1,113,0,0,0,0,232,1,1,2019,6,25,825.0,0
133,55265,116,1,0,1,0,274,0,0,0,0,3,1,1,2019,6,11,686.0,0
908,6140,2523,1,1,1,1,3,1,76,1,0,341,1,1,2019,7,13,999.0,1
224,53992,1915,1,0,1,1,1902,0,0,1,0,18,1,1,2019,7,14,1000.0,1
60,285,1267,1,0,1,0,2576,1,5919,1,0,1488,1,1,2019,7,3,902.0,0
590,314,338,1,0,1,0,1891,0,5433,1,0,685,1,1,2019,6,14,715.0,0
590,250,2520,1,0,0,1,3,1,6415,1,0,341,1,1,2019,7,13,999.0,1
1262,3434,1737,1,1,1,1,1976,1,5863,1,0,684,1,1,2019,7,9,956.0,0
573,283,1222,1,0,1,1,2086,1,3198,1,0,26126,1,1,2019,7,3,902.0,0
